program_name,subject_name,date,classes_held_so_far,classes_attended_so_far,attendance_percentage_so_far,remaining_classes,predicted_debarred
MCA,Math,2025-01-02,1,0,0.0,78,0
MCA,Math,2025-01-03,2,1,50.0,77,0
MCA,Math,2025-01-06,3,1,33.33,76,0
MCA,Math,2025-01-07,4,1,25.0,75,0
MCA,Math,2025-01-08,5,1,20.0,74,0
MCA,Math,2025-01-09,6,1,16.67,73,0
MCA,Math,2025-01-10,7,1,14.29,72,0
MCA,Math,2025-01-13,8,1,12.5,71,0
MCA,Math,2025-01-14,9,1,11.11,70,0
MCA,Math,2025-01-15,10,2,20.0,69,0
MCA,Math,2025-01-16,11,2,18.18,68,0
MCA,Math,2025-01-17,12,3,25.0,67,0
MCA,Math,2025-01-20,13,3,23.08,66,0
MCA,Math,2025-01-21,14,3,21.43,65,0
MCA,Math,2025-01-22,15,3,20.0,64,0
MCA,Math,2025-01-23,16,3,18.75,63,0
MCA,Math,2025-01-24,17,3,17.65,62,0
MCA,Math,2025-01-27,18,3,16.67,61,0
MCA,Math,2025-01-28,19,3,15.79,60,0
MCA,Math,2025-01-29,20,4,20.0,59,0
MCA,Math,2025-01-30,21,5,23.81,58,0
MCA,Math,2025-01-31,22,5,22.73,57,0
MCA,Math,2025-02-03,23,5,21.74,56,0
MCA,Math,2025-02-04,24,5,20.83,55,0
MCA,Math,2025-02-05,25,6,24.0,54,0
MCA,Math,2025-02-06,26,6,23.08,53,1
MCA,Math,2025-02-07,27,6,22.22,52,1
MCA,Math,2025-02-10,28,6,21.43,51,1
MCA,Math,2025-02-11,29,7,24.14,50,1
MCA,Math,2025-02-12,30,7,23.33,49,1
MCA,Math,2025-02-13,31,8,25.81,48,1
MCA,Math,2025-02-14,32,8,25.0,47,1
MCA,Math,2025-02-17,33,8,24.24,46,1
MCA,Math,2025-02-18,34,8,23.53,45,1
MCA,Math,2025-02-19,35,8,22.86,44,1
MCA,Math,2025-02-20,36,8,22.22,43,1
MCA,Math,2025-02-21,37,8,21.62,42,1
MCA,Math,2025-02-24,38,8,21.05,41,1
MCA,Math,2025-02-25,39,8,20.51,40,1
MCA,Math,2025-02-26,40,9,22.5,39,1
MCA,Math,2025-02-27,41,9,21.95,38,1
MCA,Math,2025-02-28,42,9,21.43,37,1
MCA,Math,2025-03-03,43,9,20.93,36,1
MCA,Math,2025-03-04,44,9,20.45,35,1
MCA,Math,2025-03-05,45,9,20.0,34,1
MCA,Math,2025-03-06,46,9,19.57,33,1
MCA,Math,2025-03-07,47,9,19.15,32,1
MCA,Math,2025-03-10,48,9,18.75,31,1
MCA,Math,2025-03-11,49,9,18.37,30,1
MCA,Math,2025-03-12,50,9,18.0,29,1
MCA,Math,2025-03-13,51,10,19.61,28,1
MCA,Math,2025-03-14,52,10,19.23,27,1
MCA,Math,2025-03-17,53,11,20.75,26,1
MCA,Math,2025-03-18,54,12,22.22,25,1
MCA,Math,2025-03-19,55,12,21.82,24,1
MCA,Math,2025-03-20,56,12,21.43,23,1
MCA,Math,2025-03-21,57,12,21.05,22,1
MCA,Math,2025-03-24,58,12,20.69,21,1
MCA,Math,2025-03-25,59,12,20.34,20,1
MCA,Math,2025-03-26,60,12,20.0,19,1
MCA,Math,2025-03-27,61,12,19.67,18,1
MCA,Math,2025-03-28,62,12,19.35,17,1
MCA,Math,2025-03-31,63,12,19.05,16,1
MCA,Math,2025-04-01,64,12,18.75,15,1
MCA,Math,2025-04-02,65,12,18.46,14,1
MCA,Math,2025-04-03,66,12,18.18,13,1
MCA,Math,2025-04-04,67,12,17.91,12,1
MCA,Math,2025-04-07,68,12,17.65,11,1
MCA,Math,2025-04-08,69,12,17.39,10,1
MCA,Math,2025-04-09,70,12,17.14,9,1
MCA,Math,2025-04-10,71,12,16.9,8,1
MCA,Math,2025-04-11,72,12,16.67,7,1
MCA,Math,2025-04-14,73,12,16.44,6,1
MCA,Math,2025-04-15,74,12,16.22,5,1
MCA,Math,2025-04-16,75,12,16.0,4,1
MCA,Math,2025-04-17,76,12,15.79,3,1
MCA,Math,2025-04-18,77,12,15.58,2,1
MCA,Math,2025-04-21,78,12,15.38,1,1
MCA,Math,2025-04-22,79,12,15.19,0,1
BTech,C,2025-01-02,1,0,0.0,78,0
BTech,C,2025-01-03,2,0,0.0,77,0
BTech,C,2025-01-06,3,0,0.0,76,0
BTech,C,2025-01-07,4,0,0.0,75,0
BTech,C,2025-01-08,5,1,20.0,74,0
BTech,C,2025-01-09,6,1,16.67,73,0
BTech,C,2025-01-10,7,2,28.57,72,0
BTech,C,2025-01-13,8,2,25.0,71,0
BTech,C,2025-01-14,9,2,22.22,70,0
BTech,C,2025-01-15,10,2,20.0,69,0
BTech,C,2025-01-16,11,2,18.18,68,0
BTech,C,2025-01-17,12,3,25.0,67,0
BTech,C,2025-01-20,13,3,23.08,66,0
BTech,C,2025-01-21,14,3,21.43,65,0
BTech,C,2025-01-22,15,4,26.67,64,0
BTech,C,2025-01-23,16,4,25.0,63,0
BTech,C,2025-01-24,17,4,23.53,62,0
BTech,C,2025-01-27,18,4,22.22,61,0
BTech,C,2025-01-28,19,4,21.05,60,0
BTech,C,2025-01-29,20,4,20.0,59,0
BTech,C,2025-01-30,21,4,19.05,58,0
BTech,C,2025-01-31,22,4,18.18,57,0
BTech,C,2025-02-03,23,4,17.39,56,0
BTech,C,2025-02-04,24,4,16.67,55,1
BTech,C,2025-02-05,25,4,16.0,54,1
BTech,C,2025-02-06,26,5,19.23,53,1
BTech,C,2025-02-07,27,6,22.22,52,1
BTech,C,2025-02-10,28,6,21.43,51,1
BTech,C,2025-02-11,29,6,20.69,50,1
BTech,C,2025-02-12,30,6,20.0,49,1
BTech,C,2025-02-13,31,7,22.58,48,1
BTech,C,2025-02-14,32,7,21.88,47,1
BTech,C,2025-02-17,33,7,21.21,46,1
BTech,C,2025-02-18,34,7,20.59,45,1
BTech,C,2025-02-19,35,7,20.0,44,1
BTech,C,2025-02-20,36,7,19.44,43,1
BTech,C,2025-02-21,37,7,18.92,42,1
BTech,C,2025-02-24,38,7,18.42,41,1
BTech,C,2025-02-25,39,7,17.95,40,1
BTech,C,2025-02-26,40,7,17.5,39,1
BTech,C,2025-02-27,41,7,17.07,38,1
BTech,C,2025-02-28,42,7,16.67,37,1
BTech,C,2025-03-03,43,7,16.28,36,1
BTech,C,2025-03-04,44,7,15.91,35,1
BTech,C,2025-03-05,45,7,15.56,34,1
BTech,C,2025-03-06,46,8,17.39,33,1
BTech,C,2025-03-07,47,8,17.02,32,1
BTech,C,2025-03-10,48,9,18.75,31,1
BTech,C,2025-03-11,49,9,18.37,30,1
BTech,C,2025-03-12,50,9,18.0,29,1
BTech,C,2025-03-13,51,9,17.65,28,1
BTech,C,2025-03-14,52,9,17.31,27,1
BTech,C,2025-03-17,53,10,18.87,26,1
BTech,C,2025-03-18,54,11,20.37,25,1
BTech,C,2025-03-19,55,11,20.0,24,1
BTech,C,2025-03-20,56,11,19.64,23,1
BTech,C,2025-03-21,57,12,21.05,22,1
BTech,C,2025-03-24,58,12,20.69,21,1
BTech,C,2025-03-25,59,12,20.34,20,1
BTech,C,2025-03-26,60,12,20.0,19,1
BTech,C,2025-03-27,61,12,19.67,18,1
BTech,C,2025-03-28,62,12,19.35,17,1
BTech,C,2025-03-31,63,12,19.05,16,1
BTech,C,2025-04-01,64,12,18.75,15,1
BTech,C,2025-04-02,65,12,18.46,14,1
BTech,C,2025-04-03,66,12,18.18,13,1
BTech,C,2025-04-04,67,12,17.91,12,1
BTech,C,2025-04-07,68,12,17.65,11,1
BTech,C,2025-04-08,69,12,17.39,10,1
BTech,C,2025-04-09,70,12,17.14,9,1
BTech,C,2025-04-10,71,12,16.9,8,1
BTech,C,2025-04-11,72,12,16.67,7,1
BTech,C,2025-04-14,73,12,16.44,6,1
BTech,C,2025-04-15,74,12,16.22,5,1
BTech,C,2025-04-16,75,12,16.0,4,1
BTech,C,2025-04-17,76,12,15.79,3,1
BTech,C,2025-04-18,77,12,15.58,2,1
BTech,C,2025-04-21,78,12,15.38,1,1
BTech,C,2025-04-22,79,12,15.19,0,1
BTech,Math,2025-01-02,1,0,0.0,78,0
BTech,Math,2025-01-03,2,1,50.0,77,0
BTech,Math,2025-01-06,3,1,33.33,76,0
BTech,Math,2025-01-07,4,1,25.0,75,0
BTech,Math,2025-01-08,5,1,20.0,74,0
BTech,Math,2025-01-09,6,2,33.33,73,0
BTech,Math,2025-01-10,7,3,42.86,72,0
BTech,Math,2025-01-13,8,3,37.5,71,0
BTech,Math,2025-01-14,9,3,33.33,70,0
BTech,Math,2025-01-15,10,3,30.0,69,0
BTech,Math,2025-01-16,11,3,27.27,68,0
BTech,Math,2025-01-17,12,3,25.0,67,0
BTech,Math,2025-01-20,13,4,30.77,66,0
BTech,Math,2025-01-21,14,4,28.57,65,0
BTech,Math,2025-01-22,15,4,26.67,64,0
BTech,Math,2025-01-23,16,5,31.25,63,0
BTech,Math,2025-01-24,17,6,35.29,62,0
BTech,Math,2025-01-27,18,6,33.33,61,0
BTech,Math,2025-01-28,19,7,36.84,60,0
BTech,Math,2025-01-29,20,8,40.0,59,0
BTech,Math,2025-01-30,21,8,38.1,58,0
BTech,Math,2025-01-31,22,8,36.36,57,0
BTech,Math,2025-02-03,23,9,39.13,56,0
BTech,Math,2025-02-04,24,10,41.67,55,0
BTech,Math,2025-02-05,25,10,40.0,54,0
BTech,Math,2025-02-06,26,10,38.46,53,0
BTech,Math,2025-02-07,27,11,40.74,52,0
BTech,Math,2025-02-10,28,11,39.29,51,0
BTech,Math,2025-02-11,29,11,37.93,50,0
BTech,Math,2025-02-12,30,11,36.67,49,0
BTech,Math,2025-02-13,31,11,35.48,48,1
BTech,Math,2025-02-14,32,11,34.38,47,1
BTech,Math,2025-02-17,33,11,33.33,46,1
BTech,Math,2025-02-18,34,11,32.35,45,1
BTech,Math,2025-02-19,35,11,31.43,44,1
BTech,Math,2025-02-20,36,11,30.56,43,1
BTech,Math,2025-02-21,37,11,29.73,42,1
BTech,Math,2025-02-24,38,11,28.95,41,1
BTech,Math,2025-02-25,39,11,28.21,40,1
BTech,Math,2025-02-26,40,11,27.5,39,1
BTech,Math,2025-02-27,41,11,26.83,38,1
BTech,Math,2025-02-28,42,11,26.19,37,1
BTech,Math,2025-03-03,43,11,25.58,36,1
BTech,Math,2025-03-04,44,11,25.0,35,1
BTech,Math,2025-03-05,45,11,24.44,34,1
BTech,Math,2025-03-06,46,11,23.91,33,1
BTech,Math,2025-03-07,47,11,23.4,32,1
BTech,Math,2025-03-10,48,11,22.92,31,1
BTech,Math,2025-03-11,49,11,22.45,30,1
BTech,Math,2025-03-12,50,11,22.0,29,1
BTech,Math,2025-03-13,51,11,21.57,28,1
BTech,Math,2025-03-14,52,11,21.15,27,1
BTech,Math,2025-03-17,53,11,20.75,26,1
BTech,Math,2025-03-18,54,11,20.37,25,1
BTech,Math,2025-03-19,55,11,20.0,24,1
BTech,Math,2025-03-20,56,11,19.64,23,1
BTech,Math,2025-03-21,57,11,19.3,22,1
BTech,Math,2025-03-24,58,11,18.97,21,1
BTech,Math,2025-03-25,59,11,18.64,20,1
BTech,Math,2025-03-26,60,11,18.33,19,1
BTech,Math,2025-03-27,61,11,18.03,18,1
BTech,Math,2025-03-28,62,11,17.74,17,1
BTech,Math,2025-03-31,63,11,17.46,16,1
BTech,Math,2025-04-01,64,11,17.19,15,1
BTech,Math,2025-04-02,65,11,16.92,14,1
BTech,Math,2025-04-03,66,11,16.67,13,1
BTech,Math,2025-04-04,67,11,16.42,12,1
BTech,Math,2025-04-07,68,11,16.18,11,1
BTech,Math,2025-04-08,69,11,15.94,10,1
BTech,Math,2025-04-09,70,11,15.71,9,1
BTech,Math,2025-04-10,71,11,15.49,8,1
BTech,Math,2025-04-11,72,11,15.28,7,1
BTech,Math,2025-04-14,73,11,15.07,6,1
BTech,Math,2025-04-15,74,11,14.86,5,1
BTech,Math,2025-04-16,75,11,14.67,4,1
BTech,Math,2025-04-17,76,11,14.47,3,1
BTech,Math,2025-04-18,77,11,14.29,2,1
BTech,Math,2025-04-21,78,11,14.1,1,1
BTech,Math,2025-04-22,79,11,13.92,0,1
MTech,C,2025-01-02,1,1,100.0,78,0
MTech,C,2025-01-03,2,2,100.0,77,0
MTech,C,2025-01-06,3,2,66.67,76,0
MTech,C,2025-01-07,4,2,50.0,75,0
MTech,C,2025-01-08,5,2,40.0,74,0
MTech,C,2025-01-09,6,2,33.33,73,0
MTech,C,2025-01-10,7,2,28.57,72,0
MTech,C,2025-01-13,8,2,25.0,71,0
MTech,C,2025-01-14,9,2,22.22,70,0
MTech,C,2025-01-15,10,3,30.0,69,0
MTech,C,2025-01-16,11,3,27.27,68,0
MTech,C,2025-01-17,12,4,33.33,67,0
MTech,C,2025-01-20,13,4,30.77,66,0
MTech,C,2025-01-21,14,4,28.57,65,0
MTech,C,2025-01-22,15,4,26.67,64,0
MTech,C,2025-01-23,16,4,25.0,63,0
MTech,C,2025-01-24,17,5,29.41,62,0
MTech,C,2025-01-27,18,5,27.78,61,0
MTech,C,2025-01-28,19,5,26.32,60,0
MTech,C,2025-01-29,20,5,25.0,59,0
MTech,C,2025-01-30,21,6,28.57,58,0
MTech,C,2025-01-31,22,7,31.82,57,0
MTech,C,2025-02-03,23,7,30.43,56,0
MTech,C,2025-02-04,24,7,29.17,55,0
MTech,C,2025-02-05,25,7,28.0,54,0
MTech,C,2025-02-06,26,7,26.92,53,0
MTech,C,2025-02-07,27,7,25.93,52,1
MTech,C,2025-02-10,28,7,25.0,51,1
MTech,C,2025-02-11,29,7,24.14,50,1
MTech,C,2025-02-12,30,7,23.33,49,1
MTech,C,2025-02-13,31,7,22.58,48,1
MTech,C,2025-02-14,32,7,21.88,47,1
MTech,C,2025-02-17,33,7,21.21,46,1
MTech,C,2025-02-18,34,7,20.59,45,1
MTech,C,2025-02-19,35,7,20.0,44,1
MTech,C,2025-02-20,36,7,19.44,43,1
MTech,C,2025-02-21,37,8,21.62,42,1
MTech,C,2025-02-24,38,8,21.05,41,1
MTech,C,2025-02-25,39,8,20.51,40,1
MTech,C,2025-02-26,40,8,20.0,39,1
MTech,C,2025-02-27,41,8,19.51,38,1
MTech,C,2025-02-28,42,8,19.05,37,1
MTech,C,2025-03-03,43,8,18.6,36,1
MTech,C,2025-03-04,44,8,18.18,35,1
MTech,C,2025-03-05,45,8,17.78,34,1
MTech,C,2025-03-06,46,8,17.39,33,1
MTech,C,2025-03-07,47,9,19.15,32,1
MTech,C,2025-03-10,48,9,18.75,31,1
MTech,C,2025-03-11,49,9,18.37,30,1
MTech,C,2025-03-12,50,9,18.0,29,1
MTech,C,2025-03-13,51,10,19.61,28,1
MTech,C,2025-03-14,52,10,19.23,27,1
MTech,C,2025-03-17,53,11,20.75,26,1
MTech,C,2025-03-18,54,11,20.37,25,1
MTech,C,2025-03-19,55,12,21.82,24,1
MTech,C,2025-03-20,56,13,23.21,23,1
MTech,C,2025-03-21,57,14,24.56,22,1
MTech,C,2025-03-24,58,14,24.14,21,1
MTech,C,2025-03-25,59,14,23.73,20,1
MTech,C,2025-03-26,60,14,23.33,19,1
MTech,C,2025-03-27,61,14,22.95,18,1
MTech,C,2025-03-28,62,14,22.58,17,1
MTech,C,2025-03-31,63,14,22.22,16,1
MTech,C,2025-04-01,64,14,21.88,15,1
MTech,C,2025-04-02,65,14,21.54,14,1
MTech,C,2025-04-03,66,14,21.21,13,1
MTech,C,2025-04-04,67,14,20.9,12,1
MTech,C,2025-04-07,68,14,20.59,11,1
MTech,C,2025-04-08,69,14,20.29,10,1
MTech,C,2025-04-09,70,14,20.0,9,1
MTech,C,2025-04-10,71,14,19.72,8,1
MTech,C,2025-04-11,72,14,19.44,7,1
MTech,C,2025-04-14,73,14,19.18,6,1
MTech,C,2025-04-15,74,14,18.92,5,1
MTech,C,2025-04-16,75,14,18.67,4,1
MTech,C,2025-04-17,76,14,18.42,3,1
MTech,C,2025-04-18,77,14,18.18,2,1
MTech,C,2025-04-21,78,14,17.95,1,1
MTech,C,2025-04-22,79,14,17.72,0,1
MTech,Math,2025-01-02,1,1,100.0,78,0
MTech,Math,2025-01-03,2,2,100.0,77,0
MTech,Math,2025-01-06,3,2,66.67,76,0
MTech,Math,2025-01-07,4,2,50.0,75,0
MTech,Math,2025-01-08,5,2,40.0,74,0
MTech,Math,2025-01-09,6,3,50.0,73,0
MTech,Math,2025-01-10,7,4,57.14,72,0
MTech,Math,2025-01-13,8,4,50.0,71,0
MTech,Math,2025-01-14,9,4,44.44,70,0
MTech,Math,2025-01-15,10,4,40.0,69,0
MTech,Math,2025-01-16,11,4,36.36,68,0
MTech,Math,2025-01-17,12,5,41.67,67,0
MTech,Math,2025-01-20,13,5,38.46,66,0
MTech,Math,2025-01-21,14,5,35.71,65,0
MTech,Math,2025-01-22,15,5,33.33,64,0
MTech,Math,2025-01-23,16,5,31.25,63,0
MTech,Math,2025-01-24,17,6,35.29,62,0
MTech,Math,2025-01-27,18,6,33.33,61,0
MTech,Math,2025-01-28,19,7,36.84,60,0
MTech,Math,2025-01-29,20,7,35.0,59,0
MTech,Math,2025-01-30,21,7,33.33,58,0
MTech,Math,2025-01-31,22,7,31.82,57,0
MTech,Math,2025-02-03,23,8,34.78,56,0
MTech,Math,2025-02-04,24,8,33.33,55,0
MTech,Math,2025-02-05,25,9,36.0,54,0
MTech,Math,2025-02-06,26,9,34.62,53,0
MTech,Math,2025-02-07,27,10,37.04,52,0
MTech,Math,2025-02-10,28,10,35.71,51,0
MTech,Math,2025-02-11,29,10,34.48,50,0
MTech,Math,2025-02-12,30,10,33.33,49,1
MTech,Math,2025-02-13,31,11,35.48,48,1
MTech,Math,2025-02-14,32,11,34.38,47,1
MTech,Math,2025-02-17,33,11,33.33,46,1
MTech,Math,2025-02-18,34,11,32.35,45,1
MTech,Math,2025-02-19,35,12,34.29,44,1
MTech,Math,2025-02-20,36,12,33.33,43,1
MTech,Math,2025-02-21,37,12,32.43,42,1
MTech,Math,2025-02-24,38,12,31.58,41,1
MTech,Math,2025-02-25,39,12,30.77,40,1
MTech,Math,2025-02-26,40,12,30.0,39,1
MTech,Math,2025-02-27,41,12,29.27,38,1
MTech,Math,2025-02-28,42,12,28.57,37,1
MTech,Math,2025-03-03,43,12,27.91,36,1
MTech,Math,2025-03-04,44,12,27.27,35,1
MTech,Math,2025-03-05,45,13,28.89,34,1
MTech,Math,2025-03-06,46,13,28.26,33,1
MTech,Math,2025-03-07,47,13,27.66,32,1
MTech,Math,2025-03-10,48,14,29.17,31,1
MTech,Math,2025-03-11,49,14,28.57,30,1
MTech,Math,2025-03-12,50,15,30.0,29,1
MTech,Math,2025-03-13,51,15,29.41,28,1
MTech,Math,2025-03-14,52,15,28.85,27,1
MTech,Math,2025-03-17,53,15,28.3,26,1
MTech,Math,2025-03-18,54,15,27.78,25,1
MTech,Math,2025-03-19,55,15,27.27,24,1
MTech,Math,2025-03-20,56,15,26.79,23,1
MTech,Math,2025-03-21,57,16,28.07,22,1
MTech,Math,2025-03-24,58,16,27.59,21,1
MTech,Math,2025-03-25,59,16,27.12,20,1
MTech,Math,2025-03-26,60,16,26.67,19,1
MTech,Math,2025-03-27,61,16,26.23,18,1
MTech,Math,2025-03-28,62,16,25.81,17,1
MTech,Math,2025-03-31,63,16,25.4,16,1
MTech,Math,2025-04-01,64,16,25.0,15,1
MTech,Math,2025-04-02,65,16,24.62,14,1
MTech,Math,2025-04-03,66,16,24.24,13,1
MTech,Math,2025-04-04,67,16,23.88,12,1
MTech,Math,2025-04-07,68,16,23.53,11,1
MTech,Math,2025-04-08,69,16,23.19,10,1
MTech,Math,2025-04-09,70,16,22.86,9,1
MTech,Math,2025-04-10,71,16,22.54,8,1
MTech,Math,2025-04-11,72,16,22.22,7,1
MTech,Math,2025-04-14,73,16,21.92,6,1
MTech,Math,2025-04-15,74,16,21.62,5,1
MTech,Math,2025-04-16,75,16,21.33,4,1
MTech,Math,2025-04-17,76,16,21.05,3,1
MTech,Math,2025-04-18,77,16,20.78,2,1
MTech,Math,2025-04-21,78,16,20.51,1,1
MTech,Math,2025-04-22,79,16,20.25,0,1
BCA,C,2025-01-02,1,0,0.0,78,0
BCA,C,2025-01-03,2,0,0.0,77,0
BCA,C,2025-01-06,3,0,0.0,76,0
BCA,C,2025-01-07,4,1,25.0,75,0
BCA,C,2025-01-08,5,2,40.0,74,0
BCA,C,2025-01-09,6,3,50.0,73,0
BCA,C,2025-01-10,7,3,42.86,72,0
BCA,C,2025-01-13,8,4,50.0,71,0
BCA,C,2025-01-14,9,4,44.44,70,0
BCA,C,2025-01-15,10,4,40.0,69,0
BCA,C,2025-01-16,11,4,36.36,68,0
BCA,C,2025-01-17,12,4,33.33,67,0
BCA,C,2025-01-20,13,5,38.46,66,0
BCA,C,2025-01-21,14,5,35.71,65,0
BCA,C,2025-01-22,15,5,33.33,64,0
BCA,C,2025-01-23,16,5,31.25,63,0
BCA,C,2025-01-24,17,5,29.41,62,0
BCA,C,2025-01-27,18,5,27.78,61,0
BCA,C,2025-01-28,19,5,26.32,60,0
BCA,C,2025-01-29,20,5,25.0,59,0
BCA,C,2025-01-30,21,5,23.81,58,0
BCA,C,2025-01-31,22,5,22.73,57,0
BCA,C,2025-02-03,23,5,21.74,56,0
BCA,C,2025-02-04,24,5,20.83,55,0
BCA,C,2025-02-05,25,6,24.0,54,0
BCA,C,2025-02-06,26,6,23.08,53,1
BCA,C,2025-02-07,27,7,25.93,52,1
BCA,C,2025-02-10,28,8,28.57,51,1
BCA,C,2025-02-11,29,9,31.03,50,1
BCA,C,2025-02-12,30,9,30.0,49,1
BCA,C,2025-02-13,31,9,29.03,48,1
BCA,C,2025-02-14,32,10,31.25,47,1
BCA,C,2025-02-17,33,10,30.3,46,1
BCA,C,2025-02-18,34,10,29.41,45,1
BCA,C,2025-02-19,35,10,28.57,44,1
BCA,C,2025-02-20,36,10,27.78,43,1
BCA,C,2025-02-21,37,11,29.73,42,1
BCA,C,2025-02-24,38,11,28.95,41,1
BCA,C,2025-02-25,39,11,28.21,40,1
BCA,C,2025-02-26,40,11,27.5,39,1
BCA,C,2025-02-27,41,11,26.83,38,1
BCA,C,2025-02-28,42,11,26.19,37,1
BCA,C,2025-03-03,43,11,25.58,36,1
BCA,C,2025-03-04,44,11,25.0,35,1
BCA,C,2025-03-05,45,11,24.44,34,1
BCA,C,2025-03-06,46,11,23.91,33,1
BCA,C,2025-03-07,47,12,25.53,32,1
BCA,C,2025-03-10,48,12,25.0,31,1
BCA,C,2025-03-11,49,12,24.49,30,1
BCA,C,2025-03-12,50,12,24.0,29,1
BCA,C,2025-03-13,51,12,23.53,28,1
BCA,C,2025-03-14,52,12,23.08,27,1
BCA,C,2025-03-17,53,12,22.64,26,1
BCA,C,2025-03-18,54,12,22.22,25,1
BCA,C,2025-03-19,55,13,23.64,24,1
BCA,C,2025-03-20,56,14,25.0,23,1
BCA,C,2025-03-21,57,14,24.56,22,1
BCA,C,2025-03-24,58,14,24.14,21,1
BCA,C,2025-03-25,59,14,23.73,20,1
BCA,C,2025-03-26,60,14,23.33,19,1
BCA,C,2025-03-27,61,14,22.95,18,1
BCA,C,2025-03-28,62,14,22.58,17,1
BCA,C,2025-03-31,63,14,22.22,16,1
BCA,C,2025-04-01,64,14,21.88,15,1
BCA,C,2025-04-02,65,14,21.54,14,1
BCA,C,2025-04-03,66,14,21.21,13,1
BCA,C,2025-04-04,67,14,20.9,12,1
BCA,C,2025-04-07,68,14,20.59,11,1
BCA,C,2025-04-08,69,14,20.29,10,1
BCA,C,2025-04-09,70,14,20.0,9,1
BCA,C,2025-04-10,71,14,19.72,8,1
